Epoch,Loss_D,Loss_G
1,1.5721464183449088,0.42851971015745766
2,1.6223373742393368,0.4018692636028838
3,1.6311305082963976,0.3980912903725113
4,1.6386359765384737,0.39509178195869066
5,1.6489993801433078,0.39074706092723827
6,1.6543209644970973,0.38888824726995186
7,1.6618272164908563,0.38607620797763215
8,1.664864772591143,0.38540575715059733
9,1.6669187453570287,0.3851781841470392
10,1.6689033211924094,0.3850468188030285
11,1.6704491739115004,0.38528249490985556
12,1.6712305743391342,0.38567414929195004
13,1.6722753877797838,0.38610320196625936
14,1.6728116774427297,0.3866790691133362
15,1.672588446522286,0.3876120586421608
16,1.6719771346993209,0.38872857301274716
17,1.6710988540017144,0.38995471695510064
18,1.6697117926666092,0.39135649635646885
19,1.6667188043752428,0.3934945688063268
20,1.6637974318878426,0.39556271990359815
21,1.6601471472840283,0.39797673337367356
22,1.6547484865504734,0.4011458739720655
23,1.6483247899218818,0.40484016656217
24,1.6411159532504846,0.40892741495733104
25,1.6321739893591865,0.41388413112466504
26,1.622419805157909,0.4193150903309248
27,1.6114798533982335,0.425420635477614
28,1.5994929529685342,0.4321486179341269
29,1.5866460299623606,0.4394826136570609
30,1.5738495021893832,0.4468550082728349
31,1.561733256387447,0.4539897741533775
32,1.5511151249237483,0.460338262727906
33,1.5404855816403806,0.4668210298646221
34,1.5286599272522479,0.4741086202431779
35,1.5171583844811878,0.48131746745241283
36,1.5063448182785708,0.4882170920213942
37,1.496762396880935,0.4944454416714979
38,1.48890942565644,0.49962646065495947
39,1.481025683287099,0.5049033375734783
40,1.4718504597468929,0.5111015821030127
41,1.4626809562767409,0.5173778086077443
42,1.4542386525243685,0.5232393050062064
43,1.4486916170594442,0.527163644851242
44,1.4437889848624803,0.5306721609600341
45,1.4377990967660979,0.5349767659250544
46,1.4315113237549586,0.5395276912009519
47,1.4288066612422796,0.5415281116633125
48,1.4252383083269742,0.5441893582844602
49,1.420368110935991,0.5477948323797784
50,1.4161799256972845,0.5509244641546387
51,1.4132036820301035,0.5531686853967319
52,1.4111520065128473,0.5547262440070263
53,1.4098677852535775,0.5557321652523062
54,1.409138246135817,0.556328755057319
55,1.4088521089343076,0.5565958823288343
56,1.4086495795961242,0.5567806307123511
57,1.4083185235439744,0.5570505198852792
58,1.4081263957102654,0.5572448744958277
59,1.407990696021865,0.5573746074629093
60,1.4078651199024685,0.5575191549833308
61,1.4078056318325232,0.5575680894087691
62,1.4077155168543862,0.5576462136447758
63,1.407653115072303,0.5577514751181418
64,1.4076382409143184,0.5577709078788757
65,1.4076353219332616,0.5577736687923663
66,1.407566092290931,0.5578506015940924
67,1.407599982635751,0.5578757089804549
68,1.4075159565519892,0.5579410580640339
69,1.4074631935983732,0.5579796436741866
70,1.4074631935983732,0.5579796436741866
71,1.4074631935983732,0.5579796436741866
72,1.4074632660460078,0.5579796436741866
73,1.4075161976050277,0.5579796436741866
74,1.4075462350529202,0.5579958617357917
75,1.4074476746564413,0.5580691761074804
76,1.4074354540577252,0.558078574541524
77,1.4074280261993408,0.5580841302871704
78,1.4074280261993408,0.5580841302871704
79,1.4074483622503544,0.5580841302871704
80,1.4074363846805213,0.5581565384048125
81,1.407437084129502,0.5581552040511073
82,1.4073926216989592,0.5581884983494796
83,1.4073926216989592,0.5581884983494796
84,1.4073926216989592,0.5581884983494796
85,1.4073926216989592,0.5581884983494796
86,1.4073926216989592,0.5581884983494796
87,1.4073926216989592,0.5581884983494796
88,1.4073926216989592,0.5581884983494796
89,1.4073926216989592,0.5581884983494796
90,1.4073926216989592,0.5581884983494796
91,1.4073926216989592,0.5581884983494796
92,1.4073926216989592,0.5581884983494796
93,1.4073926216989592,0.5581884983494796
94,1.4073926216989592,0.5581884983494796
95,1.4073926216989592,0.5581884983494796
96,1.4073926216989592,0.5581884983494796
97,1.4073926216989592,0.5581884983494796
98,1.4073926216989592,0.5581884983494796
99,1.4073926216989592,0.5581884983494796
100,1.4073926216989592,0.5581884983494796
101,1.4073926216989592,0.5581884983494796
102,1.4073926216989592,0.5581884983494796
103,1.4073926216989592,0.5581884983494796
104,1.4073926216989592,0.5581884983494796
105,1.4073926216989592,0.5581884983494796
106,1.4073926216989592,0.5581884983494796
107,1.4073926216989592,0.5581884983494796
108,1.4073926216989592,0.5581884983494796
109,1.4073926216989592,0.5581884983494796
110,1.4073926216989592,0.5581884983494796
111,1.4073926216989592,0.5581884983494796
112,1.4073926216989592,0.5581884983494796
113,1.4073926216989592,0.5581884983494796
114,1.4073926216989592,0.5581884983494796
115,1.4073926216989592,0.5581884983494796
116,1.4073926216989592,0.5581884983494796
117,1.4073926216989592,0.5581884983494796
118,1.4073926216989592,0.5581884983494796
119,1.4073926216989592,0.5581884983494796
120,1.4073926216989592,0.5581884983494796
121,1.4073926216989592,0.5581884983494796
122,1.4073926216989592,0.5581884983494796
123,1.4073926216989592,0.5581884983494796
124,1.4073926216989592,0.5581884983494796
125,1.4073926216989592,0.5581884983494796
126,1.4073926216989592,0.5581884983494796
127,1.4073926216989592,0.5581884983494796
128,1.4073926216989592,0.5581884983494796
129,1.4073926216989592,0.5581884983494796
130,1.4073926216989592,0.5581884983494796
131,1.4073926216989592,0.5581884983494796
132,1.4073926216989592,0.5581884983494796
133,1.4073926216989592,0.5581884983494796
134,1.4073926216989592,0.5581884983494796
135,1.4073926216989592,0.5581884983494796
136,1.4073926216989592,0.5581884983494796
137,1.4073926216989592,0.5581884983494796
138,1.4073926216989592,0.5581884983494796
139,1.4073926216989592,0.5581884983494796
140,1.4073926216989592,0.5581884983494796
141,1.4073926216989592,0.5581884983494796
142,1.4073926216989592,0.5581884983494796
143,1.4073926216989592,0.5581884983494796
144,1.4073926216989592,0.5581884983494796
145,1.4073926216989592,0.5581884983494796
146,1.4073926216989592,0.5581884983494796
147,1.4073926216989592,0.5581884983494796
148,1.4073926216989592,0.5581884983494796
149,1.4073926216989592,0.5581884983494796
150,1.4073926216989592,0.5581884983494796
151,1.4073926216989592,0.5581884983494796
152,1.4073926216989592,0.5581884983494796
153,1.4073926216989592,0.5581884983494796
154,1.4073926216989592,0.5581884983494796
155,1.4073926216989592,0.5581884983494796
156,1.4073926216989592,0.5581884983494796
157,1.4073926216989592,0.5581884983494796
158,1.4073926216989592,0.5581884983494796
159,1.4073926216989592,0.5581884983494796
160,1.4073926216989592,0.5581884983494796
161,1.4073926216989592,0.5581884983494796
162,1.4073926216989592,0.5581884983494796
163,1.4073926216989592,0.5581884983494796
164,1.4073926216989592,0.5581884983494796
165,1.4073926216989592,0.5581884983494796
166,1.4073926216989592,0.5581884983494796
167,1.4073926216989592,0.5581884983494796
168,1.4073926216989592,0.5581884983494796
169,1.4073926216989592,0.5581884983494796
170,1.4073926216989592,0.5581884983494796
171,1.4073926216989592,0.5581884983494796
172,1.4073926216989592,0.5581884983494796
173,1.4073926216989592,0.5581884983494796
174,1.4073926216989592,0.5581884983494796
175,1.4073926216989592,0.5581884983494796
176,1.4073926216989592,0.5581884983494796
177,1.4073926216989592,0.5581884983494796
178,1.4073926216989592,0.5581884983494796
179,1.4073926216989592,0.5581884983494796
180,1.4073926216989592,0.5581884983494796
181,1.4073926216989592,0.5581884983494796
182,1.4073926216989592,0.5581884983494796
183,1.4073926216989592,0.5581884983494796
184,1.4073926216989592,0.5581884983494796
185,1.4073926216989592,0.5581884983494796
186,1.4073926216989592,0.5581884983494796
187,1.4073926216989592,0.5581884983494796
188,1.4073926216989592,0.5581884983494796
189,1.4073926216989592,0.5581884983494796
190,1.4073926216989592,0.5581884983494796
191,1.4073926216989592,0.5581884983494796
192,1.4073926216989592,0.5581884983494796
193,1.4073926216989592,0.5581884983494796
194,1.4073926216989592,0.5581884983494796
195,1.4073926216989592,0.5581884983494796
196,1.4073926216989592,0.5581884983494796
197,1.4073926216989592,0.5581884983494796
198,1.4073926216989592,0.5581884983494796
199,1.4073926216989592,0.5581884983494796
200,1.4073926216989592,0.5581884983494796
201,1.4073926216989592,0.5581884983494796
202,1.4073926216989592,0.5581884983494796
203,1.4073926216989592,0.5581884983494796
